DMR,2,1003130,Montana - 10 Minute Limit
DMR,2,1003131,Nebraska - 10 Minute Limit
DMR,2,1003132,Nevada - 10 Minute Limit
DMR,2,1003133,New Hampshire - 10 Minute Limit
DMR,2,1003134,New Jersey - 10 Minute Limit
DMR,2,1003135,New Mexico - 10 Minute Limit
DMR,2,1003136,New York - 10 Minute Limit
DMR,2,1003137,North Carolina - 10 Minute Limit
DMR,2,1003138,North Dakota - 10 Minute Limit
DMR,2,1003139,Ohio - 10 Minute Limit
DMR,2,1003140,Oklahoma - 10 Minute Limit
DMR,2,1003141,Oregon - 10 Minute Limit
DMR,2,1003142,Pennsylvania - 10 Minute Limit
DMR,2,1003144,Rhode Island - 10 Minute Limit
DMR,2,1003145,South Carolina - 10 Minute Limit
DMR,2,1003146,South Dakota - 10 Minute Limit
DMR,2,1003147,Tennessee - 10 Minute Limit
DMR,2,1003148,Texas - 10 Minute Limit
DMR,2,1003149,Utah - 10 Minute Limit
DMR,2,1003150,Vermont - 10 Minute Limit
DMR,2,1003151,Virginia - 10 Minute Limit
DMR,2,1003153,Washington - 10 Minute Limit
DMR,2,1003154,West Virginia - 10 Minute Limit
DMR,2,1003155,Wisconsin - 10 Minute Limit
DMR,2,1003156,Wyoming - 10 Minute Limit
DMR,2,1003160,CAP - Civil Air Patrol
DMR,2,1003166,DVSwitch
DMR,2,1003167,Allstar
DMR,2,1003169,Midwest
DMR,2,1003171,NoCo
DMR,2,1003172,Northeast
DMR,2,1003173,Mid-Atlantic
DMR,2,1003174,Southeast
DMR,2,1003175,Southern Plains
DMR,2,1003176,Southwest
DMR,2,1003177,Mountain
DMR,2,1003180,Missouri Lakes
DMR,2,1003181,POTA
DMR,2,1003190,PADMR
DMR,2,1003195,Chemung Storm Chasers
DMR,2,1003199,US Hurricane Net
DMR,2,1003300,PRadise Repeaters
DMR,2,1003304,Distrito Arecibo
DMR,2,1003305,Distrito Bayamon
DMR,2,1003306,Distrito Carolina
DMR,2,1003307,Distrito Guayama
DMR,2,1003308,Distrito Humacao
DMR,2,1003309,Distrito Mayaguez
DMR,2,1003341,XE 1
DMR,2,1003342,XE 2
DMR,2,1003343,XE 3
DMR,2,1003581,Castries
DMR,2,1003582,VieuX Fort
DMR,2,1003622,PJ2 Tech
DMR,2,1003740,REACT
DMR,2,1003741,Woodbrook
DMR,2,1003742,Port of Spain
DMR,2,1003743,San Fernando
DMR,2,1003744,Tobago
DMR,2,1004000,Disconnect
DMR,2,1004269,BARS
DMR,2,1005021,West Malaysia
DMR,2,1005022,East Malaysia
DMR,2,1005050,XLX500 G
DMR,2,1005051,Australian capital territory
DMR,2,1005052,Australia New South Wales
DMR,2,1005053,Australia Victoria
DMR,2,1005054,Australia Queensland
DMR,2,1005055,South Australia
DMR,2,1005056,Western Australia
DMR,2,1005057,Tasmania
DMR,2,1005058,Australia Northern territory
DMR,2,1005151,NCR
DMR,2,1005152,CRIRCV
DMR,2,1005153,Cluzon
DMR,2,1005154,BICOLR
DMR,2,1005201,R1-Central
DMR,2,1005202,R2-East
DMR,2,1005203,R3-L.Northeast
DMR,2,1005204,R4-U.Northeast
DMR,2,1005205,R5-U.North
DMR,2,1005206,R6-L.North
DMR,2,1005207,R7-West
DMR,2,1005208,R8-U.South
DMR,2,1005209,R9-L.South
DMR,2,1005301,ZL1 Regional
DMR,2,1005302,ZL2 Regional
DMR,2,1005303,ZL3 Regional
DMR,2,1005304,ZL4 Regional
DMR,2,1006041,Rabat
DMR,2,1006471,La RÃ©union
DMR,2,1006558,SARL Hamnet
DMR,2,1007060,XLX526C
DMR,2,1007061,RegiÃ³n 1
DMR,2,1007062,RegiÃ³n 2
DMR,2,1007063,RegiÃ³n 3
DMR,2,1007064,Eventos Especiales
DMR,2,1007065,Emergencias
DMR,2,1007081,Honduras zone 1
DMR,2,1007082,Honduras zone 2
DMR,2,1007083,Honduras zone 3
DMR,2,1007084,Honduras zone 4
DMR,2,1007085,Honduras zone 5
DMR,2,1007086,Honduras zone 6
DMR,2,1007087,Honduras zone 7
DMR,2,1007088,Honduras zone 8
DMR,2,1007089,Honduras zone 9
DMR,2,1007101,Managua Capital
DMR,2,1007102,Zona del Pacifico
DMR,2,1007103,Zona Del Atlantico
DMR,2,1007104,Zona Norte
DMR,2,1007141,Panama City
DMR,2,1007142,Colon
DMR,2,1007143,wires-x fusion link
DMR,2,1007144,Chiriqui
DMR,2,1007145,GREMPA
DMR,2,1007146,UPRA
DMR,2,1007148,RadioClubPanama
DMR,2,1007162,TRUJILLO ZONA 2
DMR,2,1007166,Peru Zona OA6
DMR,2,1007221,AR AMBA
DMR,2,1007227,Argentina LINK
DMR,2,1007229,Argentina ROOM
DMR,2,1007300,CE0
DMR,2,1007301,CE1
DMR,2,1007302,CE2
DMR,2,1007303,CE3
DMR,2,1007304,CE4
DMR,2,1007305,CE5
DMR,2,1007306,CE6
DMR,2,1007307,CE7
DMR,2,1007308,CE8
DMR,2,1007309,CE9
DMR,2,1007320,Colombia HK0 Zone
DMR,2,1007323,Colombia HK3 Zone
DMR,2,1007325,Colombia HK5 Zone
DMR,2,1007326,Colombia HK6 Zone
DMR,2,1007400,Ecuador-HC3-Loja-DMR/YSF
DMR,2,1007401,Ecuador HC3 Loja
DMR,2,1007402,Ecuador DX Club
DMR,2,1007487,Uruguay Link
DMR,2,1008515,Dstar Italia XLX-77 Link
DMR,2,1009071,JOTA Tac 1
DMR,2,1009072,JOTA Tac 2
DMR,2,1009073,JOTA Tac 3
DMR,2,1009074,JOTA Tac 4
DMR,2,1009075,JOTA Tac 5
DMR,2,1009076,JOTA Tac 6
DMR,2,1009077,JOTA Tac 7
DMR,2,1009078,JOTA Tac 8
DMR,2,1009101,Worldwide Maritime
DMR,2,1009102,Worldwide Aviation
DMR,2,1009107,XRF007 B
DMR,2,1009112,Emcom EU
DMR,2,1009201,EURAO
DMR,2,1009371,Francophonie C4FM
DMR,2,1009410,ATV Talk
DMR,2,1009480,ICQ Podcast
DMR,2,1009500,Collegiate
DMR,2,1009800,Cafe Gratis
DMR,2,1009911,Emcom US
DMR,2,1009990,Parrot - Private Call ONLY
DMR,2,1020201,Hellenic Tech 1
DMR,2,1020202,Hellenic Tech 2
DMR,2,1020203,Hellenic Echolink Bridge
DMR,2,1020206,XLX145/DStar
DMR,2,1020207,RAAG XLX737
DMR,2,1020208,YSF202 Greece
DMR,2,1020231,PATRAS Group
DMR,2,1020241,Trikala Greece
DMR,2,1020261,Ioannina Greece
DMR,2,1020281,Corfu Island Greece
DMR,2,1020401,Wires-X Hobbyscoop
DMR,2,1020413,Noordenveld
DMR,2,1020421,Regio Keistad
DMR,2,1020422,Rijk van Nijmegen
DMR,2,1020423,Utrecht
DMR,2,1020424,Rijnmond
DMR,2,1020426,Drechtsteden
DMR,2,1020427,NHNoord
DMR,2,1020431,Limburg
DMR,2,1020432,Noord Brabant
DMR,2,1020433,Maasdriehoek
DMR,2,1020441,Regio IJsselmond
DMR,2,1020443,Gelderland midden
DMR,2,1020492,Veteranendag
DMR,2,1020493,RFDX
DMR,2,1020601,Belgium North YSF Bridge
DMR,2,1020602,Belgium South YSF Bridge
DMR,2,1020610,Belgian CW
DMR,2,1020681,Gembloux
DMR,2,1020800,Wires-X-France
DMR,2,1020803,DÃ©pt Allier
DMR,2,1020810,DÃ©pt Aube
DMR,2,1020812,DÃ©pt Aveyron
DMR,2,1020813,DÃ©pt Bouches-du-RhÃ´ne
DMR,2,1020820,DÃ©pt Corse
DMR,2,1020828,DÃ©pt Eure-et-Loir
DMR,2,1020830,DÃ©pt Gard
DMR,2,1020835,DÃ©pt Ille et Vilaine
DMR,2,1020837,DÃ©pt Indre-et-Loire
DMR,2,1020840,DÃ©pt Landes
DMR,2,1020843,DÃ©pt Haute-Loire
DMR,2,1020844,DÃ©pt Loire-Atl
DMR,2,1020845,DÃ©pt Loiret
DMR,2,1020853,DÃ©pt Mayenne
DMR,2,1020857,DÃ©pt Moselle
DMR,2,1020859,DÃ©pt Nord
DMR,2,1020866,DÃ©pt PyrÃ©nÃ©es-Orientales
DMR,2,1020867,DÃ©pt Bas-rhin
DMR,2,1020869,Lyon Rhone-Alpes
DMR,2,1020872,DÃ©partement Sarthe
DMR,2,1020877,DÃ©pt Seine-et-Marne
DMR,2,1020883,DÃ©pt Var
DMR,2,1020887,DÃ©pt Haute-Vienne
DMR,2,1020895,DÃ©pt Val-d'Oise
DMR,2,1021401,Provincial Araba
DMR,2,1021402,Provincial Albacete
DMR,2,1021403,Provincial Alicante
DMR,2,1021404,Provincial AlmerÃ­a
DMR,2,1021405,Provincial Avila
DMR,2,1021406,Provincial Badajoz
DMR,2,1021407,Provincial Illes Balears
DMR,2,1021408,Provincial Barcelona
DMR,2,1021409,Provincial Burgos
DMR,2,1021410,Provincial CÃ¡ceres
DMR,2,1021411,Provincial CÃ¡diz
DMR,2,1021412,Provincial CastellÃ³n
DMR,2,1021413,Provincial Ciudad Real
DMR,2,1021414,Provincial CÃ³rdoba
DMR,2,1021415,Provincial CoruÃ±a
DMR,2,1021416,Provincial Cuenca
DMR,2,1021417,Provincial Girona
DMR,2,1021418,Provincial Granada
DMR,2,1021419,Provincial Guadalajara
DMR,2,1021420,Provincial Gipuzkoa
DMR,2,1021421,Provincial Huelva
DMR,2,1021422,Provincial Huesca
DMR,2,1021423,Provincial Jaen
DMR,2,1021424,Provincial Leon
DMR,2,1021425,Provincial Lleida
DMR,2,1021427,Provincial Lugo
DMR,2,1021428,Provincial Madrid
DMR,2,1021429,Provincial MÃ¡laga
DMR,2,1021430,Provincial Murcial
DMR,2,1021431,Provincial Navarra
DMR,2,1021432,Provincial Ourense
DMR,2,1021433,Provincial Asturias
DMR,2,1021434,Provincial Palencia
DMR,2,1021436,Provincial Pontevedra
DMR,2,1021437,Provincial Salamanca
DMR,2,1021438,Provincial Tenerife
DMR,2,1021439,Provincial Cantabria
DMR,2,1021440,Provincial Segovia
DMR,2,1021441,Provincial Sevilla
DMR,2,1021442,Provincial Soria
DMR,2,1021443,Provincial Tarragona
DMR,2,1021444,Provincial Teruel
DMR,2,1021445,Provincial Toledo
DMR,2,1021446,Provincial Valencia
DMR,2,1021447,Provincial Valladolid
DMR,2,1021448,Bizkaia
DMR,2,1021449,Provincial Zamora
DMR,2,1021450,Provincial Zaragoza
DMR,2,1021451,Provincial Ceuta
DMR,2,1021452,Pronvical Melilla
DMR,2,1021460,BM-CAT
DMR,2,1021461,Multimode Spain
DMR,2,1021462,TÃ©cnico
DMR,2,1021463,TG de uso libre
DMR,2,1021464,TG de uso libre
DMR,2,1021466,TG de uso libre
DMR,2,1021467,TG de uso libre
DMR,2,1021468,Multimodo
DMR,2,1021469,TG de uso libre
DMR,2,1021470,TG de uso libre
DMR,2,1021471,TG de uso libre
DMR,2,1022201,Lazio
DMR,2,1022202,Sardegna
DMR,2,1022203,Umbria
DMR,2,1022211,Liguria
DMR,2,1022212,Piemonte
DMR,2,1022213,Valle dâ€™Aosta
DMR,2,1022221,Lombardia
DMR,2,1022231,Friuli Venezia Giulia
DMR,2,1022232,Trentino Alto Adige
DMR,2,1022233,Veneto
DMR,2,1022241,Emilia Romagna
DMR,2,1022251,Toscana
DMR,2,1022261,Abruzzo
DMR,2,1022262,Marche
DMR,2,1022271,Puglia
DMR,2,1022281,Basilicata
DMR,2,1022282,Calabria
DMR,2,1022283,Campania
DMR,2,1022284,Molise
DMR,2,1022287,IT CISAR
DMR,2,1022288,IT ARI
DMR,2,1022289,IT ERA
DMR,2,1022291,Sicilia
DMR,2,1022292,Dstar ITALY
DMR,2,1022298,Wires-X ITALY-NORD
DMR,2,1022299,WIRESX-Room-ITA
DMR,2,1022601,Diaspora YO
DMR,2,1022603,Gate to ROLINK
DMR,2,1022691,YO Start
DMR,2,1022801,UA 1
DMR,2,1022802,UA 2
DMR,2,1022803,UA 3
DMR,2,1022804,UA 4
DMR,2,1022810,HB9-BM-WIRESX
DMR,2,1022811,Vaud
DMR,2,1022812,GenÃ¨ve
DMR,2,1022813,Alpes Vaudoises
DMR,2,1022814,Alpes Valaisannes
DMR,2,1022815,NeuchÃ¢tel
DMR,2,1022817,Fribourg
DMR,2,1022860,Swiss-Italiana
DMR,2,1022877,Poschiavo
DMR,2,1023200,TAC 1 Austria
DMR,2,1023207,Suedtirol
DMR,2,1023225,P25 Austria
DMR,2,1023229,Vorarlberg Tech
DMR,2,1023299,TAC 2 Austria
DMR,2,1023490,East Anglia
DMR,2,1023500,S.West
DMR,2,1023510,S.East
DMR,2,1023515,Guernsey
DMR,2,1023516,Jersey
DMR,2,1023520,N.West
DMR,2,1023526,Hubnet UK
DMR,2,1023530,Yorkshire
DMR,2,1023531,RAYNET UK
DMR,2,1023540,Ireland Chat
DMR,2,1023550,Scotland Chat
DMR,2,1023557,Scotland East
DMR,2,1023558,Scotland Highland & Islands
DMR,2,1023559,Scotland West
DMR,2,1023560,North East
DMR,2,1023562,M62 Corridor
DMR,2,1023570,Wales Chat
DMR,2,1023575,SALOP Cluster
DMR,2,1023580,West Midland
DMR,2,1023590,East Midlands
DMR,2,1023812,WiresX CQ-DENMARK
DMR,2,1023824,BornHack
DMR,2,1023888,OZ0FT Link
DMR,2,1024020,Young Ladies SM
DMR,2,1024080,SM XIL
DMR,2,1024098,Robust Packet
DMR,2,1024201,Chatrom 1
DMR,2,1024202,Chatrom 2
DMR,2,1024203,Chatrom 3
DMR,2,1024204,Chatrom 4
DMR,2,1024400,AX OH0 QSY
DMR,2,1024409,AX OH0 SAR/FRT
DMR,2,1024410,FI OH1 QSY
DMR,2,1024420,FI OH2 QSY
DMR,2,1024421,FI OH2 PKS
DMR,2,1024422,FI OH2 L-U
DMR,2,1024423,FI OH2 I-U
DMR,2,1024430,FI OH3 QSY
DMR,2,1024431,FI OH3 Tre
DMR,2,1024432,FI OH3 Lahti
DMR,2,1024440,FI OH4 QSY
DMR,2,1024450,FI OH5 QSY
DMR,2,1024451,FI OH5 EKa
DMR,2,1024452,FI OH5 Kymi
DMR,2,1024460,FI OH6 QSY
DMR,2,1024461,FI OH6 K-S
DMR,2,1024462,FI OH6 Pjm
